0,790962052
0,791007763
0,791053010
0,791104114
0,791150115
0,791196022
0,791242710
0,791321865
0,791372215
0,791418459
0,791464580
0,791510657
0,791556614
0,791602471
0,791648542
0,791694235
0,791740585
0,791786275
0,791832447
0,791878756
0,791924521
0,792001335
0,792049383
0,792099894
0,792144878
0,792191221
0,792237182
0,792283217
0,792328594
0,792373771
0,792419519
0,792465376
0,792511488
0,792557336
0,792602763
0,792674881
0,792721641
0,792767303
0,792813466
0,792858710
0,792904039
0,792949675
0,792998953
0,793056882
0,793110382
0,793162825
0,793215057
0,793273696
0,793327314
0,793406613
0,793462023
0,793515148
0,793567620
0,793619989
0,793676326
0,793729441
0,793809069
0,793862959
0,793915723
0,793968307
0,794020711
0,794079150
0,794159001
0,794213619
0,794266444
0,794320965
0,794379183
0,794433006
0,794485474
0,794538177
0,794591267
0,794644036
0,794696728
0,794749906
0,794802288
0,794858257
0,794938124
0,794993291
0,795049348
0,795103046
0,795155629
0,795212913
0,795273649
0,795319390
0,795371971
0,795429041
0,795482004
0,795534707
0,795587059
0,795666437
0,795720723
0,795773894
0,795827481
0,795880129
0,795932635
0,795986713
0,796052222
0,796131344
0,796255984
0,796350470
0,796404151
0,796457257
0,796510561
0,796562702
0,796614759
0,796673042
0,796725034
0,796778730
0,796831316
0,796883803
0,796936079
0,796988142
0,797044783
0,797100788
0,797193202
0,797246585
0,797299070
0,797351246
0,797403591
0,797455673
0,797508430
0,797561489
0,797613668
0,797665531
0,797718099
0,797770817
0,797822995
0,797874607
0,797929733
0,798047871
0,798109314
0,798162795
0,798215032
0,798266886
0,798319115
0,798392426
0,798447126
0,798554190
0,798612057
0,798664761
0,798716685
0,798769305
0,798821775
0,798874291
0,798926459
0,798978386
0,799035006
0,799093135
0,799147914
0,799200237
0,799292180
0,799345876
0,799398158
0,799450258
0,799502731
0,799555039
0,799607431
0,802098426
0,802208642
0,802265263
0,802318529
0,802371986
0,802427185
0,802480471
0,802533370
0,802585685
0,802642676
0,802696253
0,802801171
0,802857890
0,802910526
0,802964218
0,803017731
0,803076706
0,803132285
0,803186203
0,803238650
0,803291260
0,803344503
0,803397456
0,803450313
0,803509559
0,803565425
0,803619690
0,803712776
0,803726293
0,803799701
0,803810496
0,803819797
0,803828617
0,803836865
0,803845142
0,803852799
0,803860828
0,803869097
0,803876855
0,803884822
0,803893203
0,803902170
0,803910479
0,803918320
0,803929406
0,803938187
0,803946632
0,804006296
0,804016295
0,804029745
0,804038003
0,804046385
0,804056390
0,804064633
0,804083610
0,804101753
0,804110317
0,804129426
0,804140440
0,804149600
0,804157167
0,804165177
0,804173474
0,804181296
0,804249493
0,804259287
0,804267716
0,804275104
0,804283055
0,804291490
0,804301084
0,804309004
0,804316903
0,804324690
0,804357586
0,804378246
0,804442549
0,804452648
0,804461130
0,804470739
0,804478675
0,804486439
0,804494238
0,804502619
0,804510490
0,804518298
0,804526217
0,804535725
0,804543813
0,804552894
0,804568845
0,804579381
0,804587730
0,804596422
0,804660805
0,804670604
0,804679941
0,804690430
0,804698797
0,804706674
0,804715169
0,804723143
0,804731178
0,804739622
0,804747305
0,804756636
0,804764323
0,804772415
0,804797702
0,804794557
0,804802785
0,804864629
0,804895606
0,804914698
0,804924587
0,804932696
0,804940644
0,804948120
0,804955885
0,804964014
0,804972299
0,804983912
0,804992601
0,805000041
0,805013375
0,805081653
0,805091560
0,805099762
0,805108081
0,805116040
0,805123985
0,805131506
0,805139504
0,805147662
0,805155058
0,805162894
0,805170745
0,805178907
0,805188259
0,805196260
0,805204229
0,805221322
0,805229329
0,805290942
0,805300954
0,805309409
0,805318171
0,805324979
0,805332715
0,805341029
0,805353680
0,805361759
0,805369732
0,805377707
0,805386071
0,805393960
0,805401770
0,805409929
0,805417881
0,805426008
0,805436688
0,805445711
0,805455242
0,805524547
0,805535200
0,805543486
0,805552645
0,805560043
0,805568374
0,805576156
0,805584012
0,805593700
0,805601677
0,805609741
0,805617460
0,805625248
0,805632983
0,805641108
0,805648926
0,805657198
0,805666159
0,805677147
0,805740280
0,805749522
0,805758507
0,805765764
0,805773703
0,805781145
0,805789574
0,805797477
0,805805344
0,805813396
0,805826644
0,805839290
0,805847986
0,805856107
0,805897901
0,805908962
0,805917500
0,805929071
0,805936923
0,806007872
0,806018873
0,806026524
0,806034141
0,806041635
0,806049581
0,806057601
0,806068884
0,806078324
0,806087133
0,806094296
0,806101334
0,806109824
0,806116920
0,806125088
0,806132647
0,806140507
0,806151541
0,806161212
0,806169715
0,806177662
0,806244810
0,806254427
0,806262375
0,806269952
0,806278578
0,806285838
0,806294067
0,806301697
0,806309439
0,806317434
0,806325187
0,806333054
0,806340864
0,806351403
0,806359639
0,806367781
0,806375313
0,806384405
0,806368602
0,806377027
0,806388219
0,806455737
0,806465647
0,806473521
0,806481162
0,806488877
0,806496479
0,806505535
0,806513704
0,806526035
0,806534125
0,806543751
0,806552305
0,806559740
0,806568084
0,806578406
0,806586713
0,806594610
0,806602208
0,806610123
0,806618085
0,806626165
0,806692378
0,806702529
0,806711840
0,806720145
0,806727468
0,806735432
0,806743516
0,806751650
0,806762517
0,806770677
0,806778704
0,806786579
0,806793902
0,806805290
0,806813630
0,806821496
0,806830780
0,806838481
0,806847649
0,806855646
0,806926400
0,806938619
0,806950783
0,806959076
0,806967173
0,806975228
0,806983077
0,806992134
0,807000314
0,807007666
0,807015559
0,807023216
0,807030800
0,807043559
0,807051453
0,807059749
0,807067138
0,807075373
0,807083542
0,807091448
0,807103713
0,807112525
0,807174704
0,807184462
0,807192858
0,807200383
0,807208069
0,807216316
0,807225363
0,807233580
0,807241324
0,807252030
0,807260287
0,807269392
0,807276984
0,807285465
0,807293585
0,807301377
0,807309016
0,807316517
0,807328691
0,807472218
0,807560640
0,807570635
0,807578875
0,807586471
0,807594163
0,807601511
0,807609153
0,807616925
0,807624859
0,807632208
0,807641205
0,807648886
0,807656993
0,807664695
0,807672542
0,807680222
0,807687843
0,807695950
0,807703120
0,807710798
0,807719470
0,807727622
0,807735338
0,807756678
0,807765249
0,807772931
0,807780650
0,807866766
0,807876493
0,807889312
0,807900587
0,807907923
0,807915513
0,807923322
0,807936008
0,807944048
0,807951684
0,807959735
0,807967690
0,807974977
0,807982561
0,807989953
0,807998158
0,808005328
0,808013104
0,808020730
0,808029436
0,808037210
0,808045052
0,808052849
0,808061069
0,808068407
0,808075946
0,808083695
0,808091585
0,808180203
0,808189898
0,808197712
0,808205395
0,808212879
0,808220473
0,808227781
0,808237007
0,808244364
0,808251995
0,808259836
0,808267481
0,808275132
0,808282333
0,808290029
0,808298966
0,808306482
0,808314330
0,808322247
0,808329865
0,808337401
0,808345042
0,808352266
0,808362591
0,808373677
0,808381413
0,808468462
0,808478260
0,808486442
0,808494151
0,808501765
0,808509340
0,808517197
0,808524420
0,808532039
0,808539789
0,808549150
0,808556661
0,808564202
0,808571922
0,808580992
0,808588621
0,808596526
0,808604373
0,808612092
0,808620211
0,808627655
0,808635239
0,808643028
0,808650794
0,808659338
0,808667185
0,808674828
0,808682426
0,808769614
0,808779290
0,808787078
0,808795049
0,808804372
0,808811777
0,808819414
0,808827127
0,808835744
0,808847755
0,808856503
0,808864391
0,808872087
0,808879679
0,808886862
0,808896044
0,808904022
0,808911379
0,808922676
0,808931932
0,808939318
0,808946454
0,808953862
0,808961448
0,808969037
0,808977737
0,808985126
0,808992656
0,809081571
0,809091264
0,809099306
0,809106611
0,809114380
0,809121729
0,809129920
0,809138443
0,809146138
0,809153627
0,809161032
0,809168620
0,809176393
0,809183955
0,809191353
0,809199104
0,809207851
0,809215402
0,809222980
0,809230744
0,809237976
0,809245560
0,809253080
0,809260244
0,809267927
0,809275472
0,809284530
0,809292073
0,809299728
0,809388987
0,809400982
0,809409037
0,809416711
0,809424308
0,809432894
0,809440863
0,809447600
0,809455211
0,809462701
0,809470224
0,809477554
0,809485282
0,809493007
0,809501745
0,809509519
0,809517070
0,809524965
0,809532614
0,809540618
0,809548226
0,809555874
0,809563511
0,809572428
0,809580134
0,809587762
0,809595543
0,809602630
0,809616583
0,809707274
0,809717086
0,809725139
0,809732500
0,809740241
0,809747840
0,809755444
0,809762691
0,809770230
0,809777912
0,809785868
0,809797573
0,809815471
0,809823116
0,809834029
0,809841964
0,809849692
0,809857514
0,809866348
0,809874001
0,809881694
0,809889638
0,809897368
0,809913240
0,809921188
0,809928905
0,809936539
0,809945287
0,809956624
0,809964288
0,810057583
0,810067349
0,810075605
0,810083345
0,810091027
0,810098408

